_id,HB,CancerSiteICD10Code,CancerSite,Sex,SexQF,Year,IncidencesAgeUnder5,IncidencesAge5To9,IncidencesAge10To14,IncidencesAge15To19,IncidencesAge20To24,IncidencesAge25To29,IncidencesAge30To34,IncidencesAge35To39,IncidencesAge40To44,IncidencesAge45To49,IncidencesAge50To54,IncidencesAge55To59,IncidencesAge60To64,IncidencesAge65To69,IncidencesAge70To74,IncidencesAge75To79,IncidencesAge80To84,IncidencesAge85AndOver,IncidencesAllAges,IncidenceRateAgeUnder5,IncidenceRateAge5To9,IncidenceRateAge10To14,IncidenceRateAge15To19,IncidenceRateAge20To24,IncidenceRateAge25To29,IncidenceRateAge30To34,IncidenceRateAge35To39,IncidenceRateAge40To44,IncidenceRateAge45To49,IncidenceRateAge50To54,IncidenceRateAge55To59,IncidenceRateAge60To64,IncidenceRateAge65To69,IncidenceRateAge70To74,IncidenceRateAge75To79,IncidenceRateAge80To84,IncidenceRateAge85AndOver,CrudeRate,CrudeRateLower95pcConfidenceInterval,CrudeRateUpper95pcConfidenceInterval,EASR,EASRLower95pcConfidenceInterval,EASRLower95pcConfidenceIntervalQF,EASRUpper95pcConfidenceInterval,EASRUpper95pcConfidenceIntervalQF,WASR,WASRLower95pcConfidenceInterval,WASRLower95pcConfidenceIntervalQF,WASRUpper95pcConfidenceInterval,WASRUpper95pcConfidenceIntervalQF,StandardisedIncidenceRatio,SIRLower95pcConfidenceInterval,SIRUpper95pcConfidenceInterval
219,S08000016,C91-C95,Leukaemias,All,d,2017-2021,3,3,0,1,2,0,0,1,4,3,5,8,9,12,19,14,12,12,108,11.2892300745089,9.69054848504425,0,3.42079157116957,7.24558924754556,0,0,3.44744372048126,13.2749236691889,7.53958280975119,10.7459863740893,17.1155944459896,20.5667276051188,29.6237780191567,47.8746188928364,51.2445095168375,62.0732464307883,73.5744941753525,18.7155581741933,15.3527351243863,22.596040323415,16.2689723563054,13.2740570799347,NA,19.5639866568407,NA,9.77991754128971,7.34162215221844,NA,12.5624620764008,NA,117.589007734709,96.4605422124002,141.969902026626
220,S08000016,C91-C95,Leukaemias,Male,NA,2017-2021,3,0,0,1,2,0,0,1,1,2,1,6,5,6,9,9,6,7,59,21.9796322074877,0,0,6.67779632721202,14.1392718275009,0,0,7.38497895280998,6.94540908459508,10.6439595529537,4.412673197423,25.8576107567661,23.2785511429769,30.0540973752755,46.2677359654534,70.7380334826692,70.5052878965923,115.606936416185,21.0348429695494,16.0126970692736,27.1334148686305,18.9102510538476,14.2849250124134,NA,24.1743348638529,NA,11.519159368788,7.68742322737392,NA,16.113445030643,NA,107.912386876791,82.1479087617511,139.199116762166
221,S08000016,C91-C95,Leukaemias,Females,NA,2017-2021,0,3,0,0,0,0,0,0,3,1,4,2,4,6,10,5,6,5,49,0,19.8688654877806,0,0,0,0,0,0,19.06698868692,4.76190476190476,16.7595424644907,8.49725963376811,17.9525155962479,29.2056074766355,49.4193229552755,34.2536137562513,55.4426168915173,48.7567040468064,16.5220704514571,12.223118675277,21.8430533436686,13.6276936587632,10.0213248477471,NA,17.779778132266,NA,8.04067571379144,5.26082618077149,NA,11.4007813243547,NA,131.822001515788,97.5226424117994,174.275676855292
222,S08000016,C91.0,Acute lymphoblastic leukaemia,All,d,2017-2021,3,3,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,11,11.2892300745089,9.69054848504425,0,3.42079157116957,7.24558924754556,0,0,0,0,0,0,0,0,2.46864816826306,2.5197167838335,0,0,0,1.90621425848265,0.951575289785609,3.41074385909645,1.96608268298536,NA,z,NA,z,3.30271552887163,NA,z,NA,z,165.241890930042,82.4881565893016,295.663387390539
223,S08000016,C91.0,Acute lymphoblastic leukaemia,Male,NA,2017-2021,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,7,21.9796322074877,0,0,6.67779632721202,14.1392718275009,0,0,0,0,0,0,0,0,0,5.14085955171705,0,0,0,2.49565933537027,1.00338448894953,5.14201205820675,2.57165969560695,NA,z,NA,z,4.47251647158202,NA,z,NA,z,198.140176132029,79.6626272468028,408.244490923254
224,S08000016,C91.0,Acute lymphoblastic leukaemia,Females,NA,2017-2021,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,19.8688654877806,0,0,0,0,0,0,0,0,0,0,0,4.86760124610592,0,0,0,0,1.34874044501691,0.367486377258322,3.45331121693603,1.36050567036376,NA,z,NA,z,2.13291458616124,NA,z,NA,z,128.038711270256,34.8862394742976,327.829953839684
225,S08000016,C92.0,Acute myeloid leukaemia,All,d,2017-2021,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3,3,4,0,14,0,0,0,0,0,0,0,0,3.31873091729723,2.51319426991706,0,0,0,4.93729633652612,7.55915035150049,10.9809663250366,20.6910821435961,0,2.42609087443247,1.32636645691966,4.07056824625439,2.03213122922975,NA,z,NA,z,0.866533799781424,NA,z,NA,z,65.9875349918157,36.0759994237359,110.715871122973
226,S08000016,C92.0,Acute myeloid leukaemia,Male,NA,2017-2021,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,0,7,0,0,0,0,0,0,0,0,0,5.32197977647685,0,0,0,5.00901622921258,5.14085955171705,15.7195629961487,23.5017626321974,0,2.49565933537027,1.00338448894953,5.14201205820675,2.12140404019681,NA,z,NA,z,0.847110907621804,NA,z,NA,z,60.2747598791928,24.2335795918903,124.189042034594
227,S08000016,C92.0,Acute myeloid leukaemia,Females,NA,2017-2021,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,2,0,7,0,0,0,0,0,0,0,0,6.35566289564002,0,0,0,0,4.86760124610592,9.8838645910551,6.85072275125026,18.4808722971724,0,2.36029577877959,0.948961318636513,4.86311139641922,1.9428584182627,NA,z,NA,z,0.885956691941045,NA,z,NA,z,72.8965935470965,29.3082113515157,150.194843386249
228,S08000016,C91.1,Chronic lymphocytic leukaemia,All,d,2017-2021,0,0,0,0,0,0,0,0,0,1,1,6,5,5,6,8,1,4,37,0,0,0,0,0,0,0,0,0,2.51319426991706,2.14919727481786,12.8366958344922,11.4259597806216,12.3432408413153,15.118300703001,29.2825768667643,5.17277053589903,24.5248313917842,6.41181159671438,4.51450708195093,8.83783768445756,5.29285188233508,3.71834765413525,NA,7.14096915122133,NA,2.39713151536492,1.63041322167011,NA,3.30928384684712,NA,118.240199579609,83.2520123715067,162.978539824523
229,S08000016,C91.1,Chronic lymphocytic leukaemia,Male,NA,2017-2021,0,0,0,0,0,0,0,0,0,1,1,5,2,2,4,6,1,3,25,0,0,0,0,0,0,0,0,0,5.32197977647685,4.412673197423,21.5480089639717,9.31142045719074,10.0180324584252,20.5634382068682,47.1586889884461,11.7508813160987,49.5458298926507,8.91306905489381,5.76806834107439,13.1574481874491,7.43023458647948,4.79614391975806,NA,10.6316474401887,NA,3.26420980712459,2.01035432663224,NA,4.81704265897055,NA,119.685992195755,77.4544635750761,176.68013468542
230,S08000016,C91.1,Chronic lymphocytic leukaemia,Females,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,2,0,1,12,0,0,0,0,0,0,0,0,0,0,0,4.24862981688405,13.4643866971859,14.6028037383178,9.8838645910551,13.7014455025005,0,9.75134080936129,4.04622133505073,2.09074160787469,7.0679343865345,3.15546917819068,NA,z,NA,z,1.53005322360525,NA,z,NA,z,115.337565950623,59.5966033778366,201.471516493642
231,S08000016,C92.1-C92.2,Chronic myeloid leukaemia,All,d,2017-2021,0,0,0,0,0,0,0,1,2,0,2,1,2,1,3,1,0,1,14,0,0,0,0,0,0,0,3.44744372048126,6.63746183459445,0,4.29839454963571,2.1394493057487,4.57038391224863,2.46864816826306,7.55915035150049,3.66032210834553,0,6.13120784794604,2.42609087443247,1.32636645691966,4.07056824625439,2.23426222071879,NA,z,NA,z,1.38360693358131,NA,z,NA,z,161.121183492945,88.0864503207168,270.333968210787
232,S08000016,C92.1-C92.2,Chronic myeloid leukaemia,Male,NA,2017-2021,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,1,6,0,0,0,0,0,0,0,7.38497895280998,0,0,0,4.30960179279435,9.31142045719074,0,5.14085955171705,0,0,16.5152766308836,2.13913657317451,0.785025421317512,4.65599975133204,1.95620744165222,NA,z,NA,z,1.17333320135676,NA,z,NA,z,125.100294822331,45.9096033798837,272.290675073611
233,S08000016,C92.1-C92.2,Chronic myeloid leukaemia,Females,NA,2017-2021,0,0,0,0,0,0,0,0,2,0,2,0,0,1,2,1,0,0,8,0,0,0,0,0,0,0,0,12.71132579128,0,8.37977123224536,0,0,4.86760124610592,9.8838645910551,6.85072275125026,0,0,2.69748089003382,1.16458078677037,5.31511271093232,2.51231699978537,NA,z,NA,z,1.59388066580585,NA,z,NA,z,205.499148056715,88.719946231586,404.915244425816
234,S08000016,C22,Liver and intrahepatic bile ducts,All,d,2017-2021,0,0,0,0,0,0,0,0,0,0,1,4,6,10,9,9,7,7,53,0,0,0,0,0,0,0,0,0,0,2.14919727481786,8.5577972229948,13.7111517367459,24.6864816826306,22.6774510545015,32.9428989751098,36.2093937512932,42.9184549356223,9.18448688178006,6.87981092648208,12.0135349754279,7.44383157612103,5.54978076219114,NA,9.61167617174302,NA,2.94487019814645,2.14012408253345,NA,3.87606670019404,NA,61.5647887200351,46.1162514111587,80.5282594512919
235,S08000016,C22,Liver and intrahepatic bile ducts,Male,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,1,2,6,10,6,6,6,1,38,0,0,0,0,0,0,0,0,0,0,4.412673197423,8.61920358558869,27.9342613715722,50.0901622921258,30.8451573103023,47.1586889884461,70.5052878965923,16.5152766308836,13.5478649634386,9.58727557612158,18.5955031496146,11.0841558153349,7.79634151691338,NA,14.9413539258908,NA,4.70906998564925,3.24342582058314,NA,6.44366425034236,NA,64.1032326801168,45.363262675194,87.9866952040421
236,S08000016,C22,Liver and intrahepatic bile ducts,Females,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,1,6,15,0,0,0,0,0,0,0,0,0,0,0,8.49725963376811,0,0,14.8257968865827,20.5521682537508,9.24043614858621,58.5080448561677,5.05777666881341,2.83079920720474,8.34203345263589,3.80350733690717,NA,z,NA,z,1.18067041064365,NA,z,NA,z,55.9518014141394,31.3157985131008,92.2839875493146
237,S08000016,C33-C34,"Trachea, bronchus and lung",All,d,2017-2021,0,0,0,0,0,0,1,1,1,6,14,36,52,86,113,115,81,76,582,0,0,0,0,0,0,3.78100423472474,3.44744372048126,3.31873091729723,15.0791656195024,30.08876184745,77.0201750069532,118.829981718464,212.303742470623,284.727996573185,420.937042459736,418.994413407821,465.971796443899,100.856063494264,92.8275508669523,109.393133663981,82.9236830291853,76.1634512189668,NA,89.967247817273,NA,31.8049570702797,28.9654040245069,NA,34.7753863013169,NA,80.8597052329897,74.4229760764856,87.7041621110424
238,S08000016,C33-C34,"Trachea, bronchus and lung",Male,NA,2017-2021,0,0,0,0,0,0,1,1,0,3,9,13,21,42,52,55,39,40,276,0,0,0,0,0,0,7.92707094728498,7.38497895280998,0,15.9659393294305,39.714058776807,56.0248233063265,97.7699148005028,210.378681626928,267.324696689286,432.287982394089,458.28437132785,660.611065235343,98.4002823660277,87.1326949333893,110.720598077465,86.3480804637125,76.1472691560998,NA,97.1807827754852,NA,31.5893832062355,27.5568014751386,NA,35.8933206278666,NA,76.7548704969966,67.965848825405,86.3650485795745
239,S08000016,C33-C34,"Trachea, bronchus and lung",Females,NA,2017-2021,0,0,0,0,0,0,0,0,1,3,5,23,31,44,61,60,42,36,306,0,0,0,0,0,0,0,0,6.35566289564002,14.2857142857143,20.9494280806134,97.7184857883333,139.131995870921,214.17445482866,301.457870027181,411.043365075015,388.098318240621,351.048269137006,103.178644043794,91.9407319497584,115.411202693522,79.4992855946581,70.8094541565264,NA,88.6847846772812,NA,32.0205309343238,28.1008131867448,NA,36.1924452967246,NA,84.9577866126584,75.7044363045112,95.0301336290562
240,S08000016,C45,Mesothelioma,All,d,2017-2021,0,0,0,0,0,0,0,0,0,0,1,0,2,2,4,5,1,2,17,0,0,0,0,0,0,0,0,0,0,2.14919727481786,0,4.57038391224863,4.93729633652612,10.078867135334,18.3016105417277,5.17277053589903,12.2624156958921,2.94596749038228,1.71613462544749,4.71677933246224,2.48574924974301,NA,z,NA,z,0.95343610802181,NA,z,NA,z,62.8255844943513,36.5982181632094,100.589846785567
241,S08000016,C45,Mesothelioma,Male,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,5,1,2,14,0,0,0,0,0,0,0,0,0,0,4.412673197423,0,4.65571022859537,5.00901622921258,15.4225786551511,39.2989074903718,11.7508813160987,33.0305532617671,4.99131867074053,2.72880036376039,8.37458460528851,4.18739608223011,NA,z,NA,z,1.48248037678741,NA,z,NA,z,60.1632388142659,32.8918025057724,100.943691800687
242,S08000016,C45,Mesothelioma,Females,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4.48812889906198,4.86760124610592,4.94193229552755,0,0,0,1.01155533376268,0.208607028588442,2.95619394541726,0.784102417255922,NA,z,NA,z,0.424391839256208,NA,z,NA,z,79.1762268140069,16.3280414419618,231.386533703418
243,S08000016,C60,Penis,Male,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,0,0,7,0,0,0,0,0,0,0,0,0,0,4.412673197423,0,4.65571022859537,0,15.4225786551511,15.7195629961487,0,0,2.49565933537027,1.00338448894953,5.14201205820675,1.98814119013884,NA,z,NA,z,0.872509272079475,NA,z,NA,z,70.8687636805089,28.4929185727596,146.016738835598
244,S08000016,C61,Prostate,Male,NA,2017-2021,0,0,0,0,0,0,0,0,1,3,9,36,77,124,128,84,45,44,551,0,0,0,0,0,0,0,0,6.94540908459508,15.9659393294305,39.714058776807,155.145664540596,358.489687601844,621.11801242236,658.030022619782,660.221645838246,528.789659224442,726.672171758877,196.44404196986,180.381748536995,213.553013181572,161.519541706104,148.077278219384,NA,175.537463283405,NA,68.579464367745,62.5846265819063,NA,74.844563073535,NA,101.05774926973,92.794738561142,109.859207973382
245,S08000016,C62,Testis,Male,NA,2017-2021,0,0,0,0,5,1,2,1,3,1,0,2,1,0,0,0,0,0,16,0,0,0,0,35.3481795687522,7.78331257783313,15.85414189457,7.38497895280998,20.8362272537852,5.32197977647685,0,8.61920358558869,4.65571022859537,0,0,0,0,0,5.70436419513204,3.26053701370884,9.26353007360803,6.8060226175362,NA,z,NA,z,6.94535559695271,NA,z,NA,z,88.9310709877205,50.8317910121655,144.418487738904
246,S08000016,C90,Multiple myeloma and malignant plasma cell neoplasms,All,d,2017-2021,0,0,0,0,0,0,0,0,0,0,1,4,5,9,16,14,16,11,76,0,0,0,0,0,0,0,0,0,0,2.14919727481786,8.5577972229948,11.4259597806216,22.2178335143675,40.315468541336,51.2445095168375,82.7643285743844,67.4432863274065,13.170207604062,10.3766256327684,16.4844787306921,10.8466457823509,8.48281636588857,NA,13.4965997775317,NA,3.71612545345177,2.85672987664122,NA,4.6868137188446,NA,119.232412701861,93.941579897144,149.237144187973
247,S08000016,C90,Multiple myeloma and malignant plasma cell neoplasms,Male,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,0,3,3,5,10,8,6,8,43,0,0,0,0,0,0,0,0,0,0,0,12.928805378383,13.9671306857861,25.0450811460629,51.4085955171705,62.8782519845948,70.5052878965923,132.122213047069,15.3304787744174,11.0947435039653,20.6500543021187,13.3994093563346,9.5830984655646,NA,17.8453945146422,NA,4.49728181185632,3.17778343290952,NA,6.0423318579344,NA,115.414527173519,83.5260655889265,155.462610689215
248,S08000016,C90,Multiple myeloma and malignant plasma cell neoplasms,Females,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,10,3,33,0,0,0,0,0,0,0,0,0,0,4.18988561612268,4.24862981688405,8.97625779812396,19.4704049844237,29.6515937731653,41.1043365075015,92.4043614858621,29.2540224280839,11.1271086713895,7.65938961831651,15.6265975895207,8.2938822083671,5.70167319103399,NA,11.3641766238544,NA,2.93496909504722,1.90844745870532,NA,4.1788861781471,NA,124.603305775028,85.7711823301523,174.989368323229
249,S08000016,C82-C86,Non-Hodgkin lymphoma,All,d,2017-2021,1,0,0,0,0,0,3,1,3,7,11,4,8,21,31,20,24,17,151,3.76307669150297,0,0,0,0,0,11.3430127041742,3.44744372048126,9.95619275189168,17.5923598894195,23.6411700229964,8.5577972229948,18.2815356489945,51.8416115335242,78.1112202988384,73.2064421669107,124.146492861577,104.230533415083,26.1671230028073,22.15995488528,30.6895007809033,22.2678662354667,18.7705597392017,NA,26.0595219587109,NA,10.3293931973098,8.32379392443102,NA,12.5482238985497,NA,111.235818557703,94.2014420386004,130.460339110447
250,S08000016,C82-C86,Non-Hodgkin lymphoma,Male,NA,2017-2021,1,0,0,0,0,0,2,0,3,3,6,4,6,12,14,8,15,9,83,7.32654406916258,0,0,0,0,0,15.85414189457,0,20.8362272537852,15.9659393294305,26.476039184538,17.2384071711774,27.9342613715722,60.108194750551,71.9720337240387,62.8782519845948,176.263219741481,148.637489677952,29.5913892622474,23.5693763696011,36.6829791745308,26.2878801924804,20.7887607080259,NA,32.4225582653127,NA,12.665245081844,9.37948825087382,NA,16.4368154618919,NA,109.856478946758,87.5000722672606,136.183634153752
251,S08000016,C82-C86,Non-Hodgkin lymphoma,Females,NA,2017-2021,0,0,0,0,0,0,1,1,0,4,5,0,2,9,17,12,9,8,68,0,0,0,0,0,0,7.22908985758693,6.46579593948015,0,19.047619047619,20.9494280806134,0,8.97625779812396,43.8084112149533,84.0128490239684,82.2086730150031,83.1639253372759,78.0107264748903,22.9285875652875,17.8049454106147,29.0674482019704,18.247852278453,14.1227714639326,NA,22.8934359345721,NA,7.99354131277562,5.84340783948623,NA,10.4753082013876,NA,112.967096027987,87.7233703230407,143.212712207873
252,S08000016,C15,Oesophagus,All,d,2017-2021,0,0,0,0,0,0,0,0,1,1,3,6,7,25,19,19,16,19,116,0,0,0,0,0,0,0,0,3.31873091729723,2.51319426991706,6.44759182445357,12.8366958344922,15.9963436928702,61.7162042065765,47.8746188928364,69.5461200585652,82.7643285743844,116.492949110975,20.1018958167262,16.6105854679606,24.1103092361794,16.7458026847153,13.7758414608411,NA,20.0013552179246,NA,6.47255787120522,5.2146037897349,NA,7.86440097264404,NA,95.5103089787581,78.9220163524539,114.555517833538
253,S08000016,C15,Oesophagus,Male,NA,2017-2021,0,0,0,0,0,0,0,0,1,1,3,5,3,16,15,15,10,10,79,0,0,0,0,0,0,0,0,6.94540908459508,5.32197977647685,13.238019592269,21.5480089639717,13.9671306857861,80.1442596674013,77.1128932757557,117.896722471115,117.508813160987,165.152766308836,28.1652982134644,22.2987318341295,35.102365230715,24.1233460256185,18.9872065521131,NA,29.8650149452057,NA,9.3574106748655,7.19073088930902,NA,11.8050714870461,NA,94.4040232916964,74.7405542625541,117.655580271822
254,S08000016,C15,Oesophagus,Females,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,0,1,4,9,4,4,6,9,37,0,0,0,0,0,0,0,0,0,0,0,4.24862981688405,17.9525155962479,43.8084112149533,19.7677291821102,27.402891005001,55.4426168915173,87.7620672842516,12.4758491164064,8.78414911913965,17.196314614591,9.3682593438121,6.58841594712813,NA,12.6297238433575,NA,3.58770506754494,2.40523298442698,NA,5.00285679900333,NA,97.9613866949216,68.973856658324,135.026867507733
255,S08000016,C25,Pancreas,All,d,2017-2021,0,0,0,0,0,0,0,0,3,0,3,4,7,20,26,18,24,23,128,0,0,0,0,0,0,0,0,9.95619275189168,0,6.44759182445357,8.5577972229948,15.9963436928702,49.3729633652612,65.5126363796709,65.8857979502196,124.146492861577,141.017780502759,22.1814022805254,18.5054125728701,26.3737598199276,18.6179538293132,15.4395572337576,NA,22.0894142544635,NA,6.79097121107045,5.48657801413277,NA,8.23238699459708,NA,109.669235321837,91.4944159307541,130.397079293435
256,S08000016,C25,Pancreas,Male,NA,2017-2021,0,0,0,0,0,0,0,0,2,0,2,2,3,8,15,10,16,12,70,0,0,0,0,0,0,0,0,13.8908181691902,0,8.825346394846,8.61920358558869,13.9671306857861,40.0721298337007,77.1128932757557,78.5978149807435,188.014101057579,198.183319570603,24.9565933537027,19.4548888568616,31.5311543251698,22.2599718159647,17.1855996229916,NA,27.9807658829513,NA,7.63955679422318,5.68670328327575,NA,9.87622893838113,NA,114.867785958715,89.5450744173393,145.128537165408
257,S08000016,C25,Pancreas,Females,NA,2017-2021,0,0,0,0,0,0,0,0,1,0,1,2,4,12,11,8,8,11,58,0,0,0,0,0,0,0,0,6.35566289564002,0,4.18988561612268,8.49725963376811,17.9525155962479,58.411214953271,54.3612552508031,54.8057820100021,73.9234891886897,107.264748902974,19.5567364527452,14.850249914945,25.2816169188343,14.9759358426618,11.3473448365783,NA,19.1002143027526,NA,5.94238562791771,4.30153991079578,NA,7.84423391973065,NA,103.989308194554,78.9634415181065,134.430295145706
258,S08000016,C43,Malignant melanoma of the skin,All,d,2017-2021,0,0,0,1,2,3,2,4,9,6,14,22,19,17,34,21,22,26,202,0,0,0,3.42079157116957,7.24558924754556,11.522949875168,7.56200846944949,13.7897748819251,29.868578255675,15.0791656195024,30.08876184745,47.0678847264714,43.418647166362,41.967018860472,85.6703706503389,76.8667642752562,113.800951789779,159.411404046597,35.0050254739542,30.3439122919993,40.1795216687277,31.1417151896499,26.8710639655927,NA,35.7227068842748,NA,16.1968138817334,13.5066898991915,NA,19.1276174580894,NA,117.910874027924,102.210387546738,135.340639060773
259,S08000016,C43,Malignant melanoma of the skin,Male,NA,2017-2021,0,0,0,0,1,2,1,1,5,3,4,8,10,6,23,17,16,16,113,0,0,0,0,7.06963591375044,15.5666251556663,7.92707094728498,7.38497895280998,34.7270454229754,15.9659393294305,17.650692789692,34.4768143423548,46.5571022859537,30.0540973752755,118.239769689492,133.616285467264,188.014101057579,264.244426094137,40.28707212812,33.2022494665349,48.4361718122624,36.5601417506247,29.9281709809297,NA,43.8459208028709,NA,16.7589680747997,13.0186863758196,NA,20.9643768072401,NA,125.129067282357,103.124061590065,150.439649283076
260,S08000016,C43,Malignant melanoma of the skin,Females,NA,2017-2021,0,0,0,1,1,1,1,3,4,3,10,14,9,11,11,4,6,10,89,0,0,0,7.01360639640903,7.43052459503641,7.58322590429969,7.22908985758693,19.3973878184404,25.4226515825601,14.2857142857143,41.8988561612268,59.4808174363768,40.3931600915578,53.5436137071651,54.3612552508031,27.402891005001,55.4426168915173,97.5134080936129,30.0094749016262,24.1000725427975,36.9292411628019,25.7232886286751,20.5457332929374,NA,31.4738914503653,NA,15.6346596886672,11.9128943075498,NA,19.8546115662355,NA,109.864225478265,88.2299944455527,135.197383198178
261,S08000016,C44,Non-melanoma skin cancer,All,d,2017-2021,0,0,0,1,0,0,9,5,11,33,45,74,120,147,256,273,239,321,1534,0,0,0,3.42079157116957,0,0,34.0290381125227,17.2372186024063,36.5060400902695,82.9354109072631,96.7138773668035,158.319248625404,274.223034734918,362.89128073467,645.047496661375,999.267935578331,1236.29215807987,1968.11771919068,265.830242955672,252.692430160297,279.473936508428,231.126984355601,219.349075194535,NA,243.208562264708,NA,84.9259890061098,80.0051039546246,NA,89.991664126376,NA,101.56279181361,96.5433744178051,106.775485420102
262,S08000016,C44,Non-melanoma skin cancer,Male,NA,2017-2021,0,0,0,0,0,0,4,1,6,13,26,45,70,75,168,196,162,216,982,0,0,0,0,0,0,31.7082837891399,7.38497895280998,41.6724545075705,69.185737094199,114.729503132998,193.932080675746,325.899716001676,375.676217190944,863.664404688464,1540.51717362257,1903.64277320799,3567.29975227085,350.105352476229,328.547638674267,372.706050273781,315.715724102882,295.631835674436,NA,336.450286601838,NA,106.830293257487,99.321735834246,NA,114.608567502318,NA,106.265934451799,99.7226166030224,113.125824635519
263,S08000016,C44,Non-melanoma skin cancer,Females,NA,2017-2021,0,0,0,1,0,0,5,4,5,20,19,29,50,72,88,77,77,105,552,0,0,0,7.01360639640903,0,0,36.1454492879346,25.8631837579206,31.7783144782001,95.2380952380952,79.6078267063309,123.210264689638,224.406444953099,350.467289719626,434.890042006424,527.50565184627,711.513583441138,1023.89078498294,186.126181412334,170.92102750427,202.321229123805,146.53824460832,134.43885983605,NA,159.151517843863,NA,63.0216847547322,56.7573901761182,NA,69.6091740010128,NA,94.1499206330463,86.4585575867801,102.342010779169
264,S08000016,"C44, M-8090-8098",Basal cell carcinoma of the skin,All,d,2017-2021,0,0,0,1,0,0,9,5,9,28,42,63,99,116,186,159,128,119,964,0,0,0,3.42079157116957,0,0,34.0290381125227,17.2372186024063,29.868578255675,70.3694395576778,90.2662855423499,134.785306262168,226.234003656307,286.363187518515,468.66732179303,581.99121522694,662.114628595075,729.613733905579,167.053685925207,156.673304864291,177.941071872618,140.515853698002,131.588822510401,NA,149.731709193867,NA,59.8345318457982,55.4867930657818,NA,64.3439314089445,NA,98.1378581086259,92.0397683955637,104.533794429116
265,S08000016,"C44, M-8090-8098",Basal cell carcinoma of the skin,Male,NA,2017-2021,0,0,0,0,0,0,4,1,5,9,25,37,57,53,114,104,80,70,559,0,0,0,0,0,0,31.7082837891399,7.38497895280998,34.7270454229754,47.8978179882916,110.316829935575,159.455266333391,265.375483029936,265.477860148267,586.057988895743,817.417275799733,940.070505287897,1156.06936416185,199.296224067426,183.115266919783,216.523753457519,171.998079709087,157.688824669497,NA,186.919894224794,NA,68.1525267281138,61.8123434114638,NA,74.7978122349323,NA,102.437575085485,94.1206186528036,111.292466058422
